Order ID,Customer ID,Product ID,Order Date,Fulfillment Status
6014,4341,1019,2024-07-31 01:40:55.795504,On Time
6015,4439,1118,2024-08-11 01:40:55.795508,On Time
6016,4569,1116,2024-07-30 01:40:55.795512,On Time
6017,4806,1026,2024-08-13 01:40:55.795516,Delayed
6018,4272,1069,2024-08-16 01:40:55.795519,On Time
6019,4383,1437,2024-07-24 01:40:55.795523,On Time
6020,4783,1386,2024-07-28 01:40:55.795527,On Time
6021,4958,1134,2024-08-16 01:40:55.795530,On Time
6022,4355,1323,2024-07-18 01:40:55.795534,Delayed
6023,4282,1259,2024-07-29 01:40:55.795538,On Time
6024,4909,1045,2024-07-25 01:40:55.795542,On Time
6025,4453,1374,2024-07-31 01:40:55.795545,On Time
6026,4106,1492,2024-08-11 01:40:55.795549,On Time
6027,4443,1040,2024-07-28 01:40:55.795553,On Time
6028,4654,1050,2024-07-18 01:40:55.795557,Delayed
6029,4699,1403,2024-08-04 01:40:55.795560,Delayed
6030,4684,1337,2024-08-10 01:40:55.795564,On Time
6031,4673,1018,2024-08-05 01:40:55.795568,On Time
6032,4083,1368,2024-07-20 01:40:55.795571,Delayed
6033,4335,1438,2024-07-25 01:40:55.795575,On Time
6034,4807,1341,2024-08-09 01:40:55.795579,On Time
6035,4894,1493,2024-07-18 01:40:55.795583,On Time
6036,4831,1207,2024-07-29 01:40:55.795586,On Time
6037,4485,1341,2024-08-10 01:40:55.795590,On Time
6038,4681,1290,2024-08-06 01:40:55.795594,On Time
6039,4987,1458,2024-08-12 01:40:55.795598,On Time
6040,4735,1137,2024-08-02 01:40:55.795601,On Time
6041,4808,1242,2024-07-24 01:40:55.795605,On Time
6042,4956,1217,2024-07-31 01:40:55.795609,On Time
6043,4001,1154,2024-08-06 01:40:55.795613,On Time
6044,4162,1419,2024-07-26 01:40:55.795616,On Time
6045,4181,1480,2024-07-26 01:40:55.795620,On Time
6046,4729,1100,2024-08-13 01:40:55.795624,On Time
6047,4721,1019,2024-07-18 01:40:55.795628,On Time
6048,4265,1252,2024-08-14 01:40:55.795631,On Time
6049,4097,1134,2024-07-19 01:40:55.795635,On Time
6050,4706,1173,2024-08-15 01:40:55.795639,On Time
6051,4273,1408,2024-07-31 01:40:55.795643,On Time
6052,4408,1185,2024-07-22 01:40:55.795646,On Time
6053,4862,1418,2024-08-03 01:40:55.795650,On Time
6054,4264,1497,2024-08-09 01:40:55.795654,On Time
6055,4606,1351,2024-07-18 01:40:55.795657,On Time
6056,4166,1163,2024-08-12 01:40:55.795661,On Time
6057,4642,1030,2024-08-14 01:40:55.795665,Delayed
6058,4689,1383,2024-08-07 01:40:55.795669,On Time
6059,4313,1269,2024-08-04 01:40:55.795674,On Time
6060,4682,1299,2024-08-05 01:40:55.795678,On Time
6061,4623,1072,2024-07-29 01:40:55.795681,Delayed
6062,4872,1500,2024-08-12 01:40:55.795685,On Time
6063,4017,1325,2024-07-19 01:40:55.795689,On Time
6064,4811,1236,2024-08-08 01:40:55.795693,On Time
6065,4698,1428,2024-07-31 01:40:55.795697,On Time
6066,4638,1065,2024-08-15 01:40:55.795700,On Time
6067,4677,1065,2024-08-12 01:40:55.795704,On Time
6068,4795,1295,2024-07-21 01:40:55.795708,On Time
6069,4289,1178,2024-08-04 01:40:55.795712,On Time
6070,4021,1202,2024-08-12 01:40:55.795715,On Time
6071,4683,1213,2024-07-28 01:40:55.795719,On Time
6072,4702,1073,2024-07-30 01:40:55.795723,On Time
6073,4138,1049,2024-08-11 01:40:55.795727,On Time
6074,4787,1071,2024-08-10 01:40:55.795731,On Time
6075,4933,1373,2024-08-01 01:40:55.795734,On Time
6076,4850,1312,2024-07-30 01:40:55.795738,On Time
6077,4119,1277,2024-08-04 01:40:55.795742,On Time
6078,4890,1365,2024-08-08 01:40:55.795746,On Time
6079,4020,1442,2024-07-27 01:40:55.795750,On Time
6080,4457,1002,2024-07-31 01:40:55.795753,On Time
6081,4191,1362,2024-07-30 01:40:55.795757,Delayed
6082,4282,1261,2024-07-21 01:40:55.795761,On Time
6083,4410,1349,2024-08-11 01:40:55.795765,On Time
6084,4652,1066,2024-08-02 01:40:55.795768,On Time
6085,4804,1340,2024-08-07 01:40:55.795772,On Time
6086,4946,1175,2024-07-24 01:40:55.795776,On Time
6087,4869,1223,2024-08-04 01:40:55.795780,On Time
6088,4982,1323,2024-08-05 01:40:55.795783,On Time
6089,4382,1401,2024-08-05 01:40:55.795787,On Time
6090,4400,1048,2024-08-01 01:40:55.795791,On Time
6091,4180,1207,2024-08-16 01:40:55.795795,On Time
6092,4987,1471,2024-07-26 01:40:55.795798,On Time
6093,4285,1249,2024-07-31 01:40:55.795802,On Time
6094,4739,1273,2024-08-14 01:40:55.795806,On Time
6095,4915,1076,2024-08-07 01:40:55.795809,On Time
6096,4607,1463,2024-07-18 01:40:55.795813,On Time
6097,4093,1405,2024-08-04 01:40:55.795817,On Time
6098,4409,1416,2024-08-08 01:40:55.795820,On Time
6099,4838,1203,2024-07-18 01:40:55.795824,On Time
6100,4088,1361,2024-07-19 01:40:55.795828,On Time
6101,4347,1122,2024-08-09 01:40:55.795831,On Time
6102,4277,1143,2024-07-24 01:40:55.795835,On Time
6103,4968,1167,2024-08-14 01:40:55.795839,On Time
6104,4579,1140,2024-08-06 01:40:55.795843,On Time
6105,4017,1014,2024-07-22 01:40:55.795846,On Time
6106,4756,1047,2024-07-26 01:40:55.795850,On Time
6107,4348,1257,2024-08-08 01:40:55.795854,On Time
6108,4566,1425,2024-08-10 01:40:55.795857,Delayed
6109,4414,1008,2024-07-29 01:40:55.795861,On Time
6110,4200,1397,2024-07-31 01:40:55.795865,On Time
6111,4740,1125,2024-08-05 01:40:55.795869,Delayed
6112,4166,1258,2024-08-03 01:40:55.795872,On Time
6113,4039,1147,2024-07-23 01:40:55.795876,On Time
6114,4651,1045,2024-07-25 01:40:55.795880,On Time
6115,4547,1324,2024-07-20 01:40:55.795884,On Time
6116,4341,1431,2024-08-13 01:40:55.795887,On Time
6117,4783,1323,2024-08-05 01:40:55.795891,On Time
6118,4543,1407,2024-08-03 01:40:55.795895,On Time
6119,4055,1125,2024-08-08 01:40:55.795898,On Time
6120,4602,1411,2024-08-09 01:40:55.795902,On Time
6121,4167,1446,2024-08-14 01:40:55.795906,On Time
6122,4737,1275,2024-07-18 01:40:55.795909,On Time
6123,4444,1163,2024-08-08 01:40:55.795913,On Time
6124,4866,1458,2024-07-30 01:40:55.795917,On Time
6125,4441,1052,2024-07-23 01:40:55.795921,On Time
6126,4276,1492,2024-07-18 01:40:55.795925,On Time
6127,4852,1324,2024-08-14 01:40:55.795928,On Time
6128,4414,1461,2024-08-10 01:40:55.795932,On Time
6129,4230,1298,2024-07-27 01:40:55.795936,On Time
6130,4895,1295,2024-07-21 01:40:55.795940,On Time
6131,4898,1369,2024-08-15 01:40:55.795943,Delayed
6132,4255,1496,2024-07-18 01:40:55.795947,On Time
6133,4566,1286,2024-08-08 01:40:55.795951,On Time
6134,4201,1470,2024-08-05 01:40:55.795954,Delayed
6135,4645,1066,2024-08-06 01:40:55.795958,Delayed
6136,4166,1475,2024-07-18 01:40:55.795962,On Time
6137,4436,1053,2024-08-01 01:40:55.795966,On Time
6138,4871,1032,2024-08-03 01:40:55.795969,On Time
6139,4602,1156,2024-08-02 01:40:55.795973,On Time
6140,4474,1384,2024-07-26 01:40:55.795977,On Time
6141,4759,1009,2024-08-08 01:40:55.795980,Delayed
6142,4038,1146,2024-08-11 01:40:55.795984,Delayed
6143,4317,1281,2024-08-05 01:40:55.795989,On Time
6144,4743,1007,2024-08-14 01:40:55.795993,On Time
6145,4629,1111,2024-08-16 01:40:55.795997,On Time
6146,4280,1007,2024-08-04 01:40:55.796001,On Time
6147,4634,1091,2024-08-04 01:40:55.796005,On Time
6148,4370,1140,2024-07-27 01:40:55.796009,Delayed
6149,4440,1445,2024-07-27 01:40:55.796012,On Time
6150,4334,1088,2024-08-02 01:40:55.796016,Delayed
6151,4371,1496,2024-08-14 01:40:55.796020,On Time
6152,4161,1205,2024-07-18 01:40:55.796024,On Time
6153,4533,1096,2024-07-18 01:40:55.796027,Delayed
6154,4893,1224,2024-07-25 01:40:55.796031,On Time
6155,4285,1337,2024-07-18 01:40:55.796035,On Time
6156,4626,1488,2024-08-15 01:40:55.796039,On Time
6157,4422,1030,2024-07-29 01:40:55.796042,Delayed
6158,4967,1496,2024-07-20 01:40:55.796046,On Time
6159,4756,1216,2024-08-07 01:40:55.796050,On Time
6160,4577,1110,2024-08-05 01:40:55.796054,On Time
6161,4486,1293,2024-07-27 01:40:55.796057,On Time
6162,4850,1241,2024-07-19 01:40:55.796061,On Time
6163,4511,1346,2024-07-23 01:40:55.796065,On Time
6164,4593,1474,2024-08-08 01:40:55.796069,On Time
6165,4726,1358,2024-07-18 01:40:55.796073,On Time
6166,4330,1402,2024-08-04 01:40:55.796076,On Time
6167,4117,1403,2024-08-15 01:40:55.796080,On Time
6168,4620,1174,2024-08-06 01:40:55.796084,Delayed
6169,4323,1119,2024-07-30 01:40:55.796087,On Time
6170,4642,1407,2024-08-04 01:40:55.796091,On Time
6171,4130,1316,2024-08-10 01:40:55.796095,On Time
6172,4872,1003,2024-08-10 01:40:55.796099,On Time
6173,4727,1358,2024-07-21 01:40:55.796102,On Time
6174,4405,1175,2024-08-06 01:40:55.796106,On Time
6175,4127,1219,2024-08-11 01:40:55.796110,On Time
6176,4331,1010,2024-08-12 01:40:55.796114,On Time
6177,4906,1169,2024-07-18 01:40:55.796117,On Time
6178,4645,1435,2024-07-21 01:40:55.796121,On Time
6179,4558,1450,2024-07-19 01:40:55.796125,On Time
6180,4312,1156,2024-07-18 01:40:55.796129,On Time
6181,4600,1484,2024-07-29 01:40:55.796132,On Time
6182,4064,1429,2024-07-19 01:40:55.796136,On Time
6183,4625,1235,2024-08-09 01:40:55.796140,On Time
6184,4329,1430,2024-07-27 01:40:55.796144,On Time
6185,4888,1333,2024-07-23 01:40:55.796147,On Time
6186,4913,1263,2024-08-16 01:40:55.796151,On Time
6187,4291,1112,2024-07-20 01:40:55.796155,On Time
6188,4814,1209,2024-07-23 01:40:55.796159,On Time
6189,4927,1084,2024-07-19 01:40:55.796162,On Time
6190,4905,1053,2024-08-13 01:40:55.796166,On Time
6191,4164,1041,2024-08-11 01:40:55.796170,On Time
6192,4187,1176,2024-08-03 01:40:55.796174,On Time
6193,4701,1370,2024-08-05 01:40:55.796177,On Time
6194,4989,1160,2024-08-11 01:40:55.796181,On Time
6195,4183,1192,2024-07-30 01:40:55.796185,On Time
6196,4536,1451,2024-07-23 01:40:55.796188,Delayed
6197,4902,1079,2024-07-28 01:40:55.796192,On Time
6198,4868,1269,2024-07-31 01:40:55.796196,On Time
6199,4633,1073,2024-07-22 01:40:55.796200,On Time
6200,4093,1281,2024-07-22 01:40:55.796203,On Time
6201,4973,1116,2024-08-12 01:40:55.796207,On Time
6202,4549,1014,2024-07-30 01:40:55.796211,On Time
6203,4091,1138,2024-08-15 01:40:55.796215,On Time
6204,4661,1103,2024-07-23 01:40:55.796218,On Time
6205,4484,1467,2024-08-12 01:40:55.796222,On Time
6206,4216,1074,2024-08-12 01:40:55.796226,On Time
6207,4254,1426,2024-08-11 01:40:55.796230,On Time
6208,4835,1367,2024-07-27 01:40:55.796233,Delayed
6209,4715,1356,2024-07-27 01:40:55.796237,On Time
6210,4901,1323,2024-07-28 01:40:55.796241,On Time
6211,4126,1314,2024-07-29 01:40:55.796245,On Time
6212,4242,1041,2024-08-02 01:40:55.796248,On Time
6213,4484,1088,2024-07-19 01:40:55.796252,On Time
6214,4292,1183,2024-07-29 01:40:55.796256,On Time
6215,4564,1357,2024-07-21 01:40:55.796260,On Time
6216,4275,1205,2024-07-23 01:40:55.796263,Delayed
6217,4275,1099,2024-07-21 01:40:55.796267,On Time
6218,4795,1477,2024-08-01 01:40:55.796271,On Time
6219,4256,1369,2024-08-08 01:40:55.796274,On Time
6220,4571,1270,2024-08-15 01:40:55.796278,On Time
6221,4491,1293,2024-08-03 01:40:55.796282,On Time
6222,4802,1492,2024-07-20 01:40:55.796285,On Time
6223,4168,1075,2024-07-30 01:40:55.796289,On Time
6224,4852,1336,2024-07-27 01:40:55.796293,On Time
6225,4852,1299,2024-08-11 01:40:55.796297,On Time
6226,4517,1485,2024-08-10 01:40:55.796300,Delayed
6227,4911,1423,2024-08-06 01:40:55.796305,On Time
6228,4204,1351,2024-07-30 01:40:55.796309,Delayed
6229,4614,1428,2024-08-12 01:40:55.796313,On Time
6230,4086,1278,2024-08-06 01:40:55.796317,On Time
6231,4006,1324,2024-08-08 01:40:55.796320,On Time
6232,4655,1205,2024-07-30 01:40:55.796324,On Time
6233,4967,1019,2024-08-02 01:40:55.796328,On Time
6234,4079,1146,2024-07-23 01:40:55.796331,Delayed
6235,4391,1095,2024-07-26 01:40:55.796335,On Time
6236,4587,1187,2024-07-24 01:40:55.796339,On Time
6237,4146,1167,2024-07-31 01:40:55.796343,Delayed
6238,4110,1341,2024-07-21 01:40:55.796346,On Time
6239,4216,1210,2024-07-27 01:40:55.796350,On Time
6240,4195,1046,2024-08-02 01:40:55.796354,On Time
6241,4727,1434,2024-08-02 01:40:55.796357,On Time
6242,4829,1289,2024-08-16 01:40:55.796361,On Time
6243,4147,1371,2024-08-04 01:40:55.796365,On Time
6244,4209,1318,2024-08-05 01:40:55.796368,Delayed
6245,4120,1261,2024-08-12 01:40:55.796372,On Time
6246,4049,1292,2024-07-30 01:40:55.796376,On Time
6247,4323,1215,2024-07-28 01:40:55.796380,On Time
6248,4841,1180,2024-08-02 01:40:55.796383,On Time
6249,4214,1132,2024-07-28 01:40:55.796387,On Time
6250,4612,1424,2024-08-07 01:40:55.796391,On Time
6251,4908,1181,2024-08-08 01:40:55.796395,On Time
6252,4810,1156,2024-08-06 01:40:55.796399,Delayed
6253,4592,1150,2024-07-27 01:40:55.796402,On Time
6254,4180,1232,2024-08-09 01:40:55.796406,On Time
6255,4917,1059,2024-08-02 01:40:55.796410,Delayed
6256,4117,1022,2024-08-01 01:40:55.796414,Delayed
6257,4087,1019,2024-07-21 01:40:55.796417,Delayed
6258,4998,1280,2024-07-31 01:40:55.796421,On Time
6259,4346,1499,2024-07-25 01:40:55.796425,On Time
6260,4840,1208,2024-08-10 01:40:55.796429,On Time
6261,4729,1384,2024-07-28 01:40:55.796432,On Time
6262,4877,1154,2024-07-22 01:40:55.796436,Delayed
6263,4300,1311,2024-08-10 01:40:55.796440,On Time
6264,4528,1207,2024-08-14 01:40:55.796444,Delayed
6265,4240,1033,2024-07-22 01:40:55.796447,On Time
6266,4332,1281,2024-08-07 01:40:55.796451,On Time
6267,4536,1005,2024-07-30 01:40:55.796455,Delayed
6268,4683,1127,2024-07-28 01:40:55.796459,On Time
6269,4090,1337,2024-07-27 01:40:55.796462,On Time
6270,4097,1362,2024-07-19 01:40:55.796466,On Time
6271,4886,1228,2024-08-01 01:40:55.796470,On Time
6272,4984,1467,2024-08-03 01:40:55.796474,On Time
6273,4232,1261,2024-07-23 01:40:55.796477,On Time
6274,4495,1216,2024-07-31 01:40:55.796481,On Time
6275,4147,1499,2024-08-13 01:40:55.796485,On Time
6276,4494,1090,2024-08-10 01:40:55.796489,Delayed
6277,4430,1041,2024-08-05 01:40:55.796492,Delayed
6278,4420,1221,2024-07-21 01:40:55.796496,On Time
6279,4930,1334,2024-08-01 01:40:55.796500,On Time
6280,4306,1400,2024-08-01 01:40:55.796504,On Time
6281,4813,1051,2024-08-01 01:40:55.796507,On Time
6282,4204,1201,2024-08-08 01:40:55.796511,On Time
6283,4446,1436,2024-08-11 01:40:55.796515,Delayed
6284,4556,1444,2024-07-29 01:40:55.796518,On Time
6285,4291,1093,2024-07-30 01:40:55.796522,On Time
6286,4540,1068,2024-07-19 01:40:55.796526,On Time
6287,4911,1001,2024-07-25 01:40:55.796530,On Time
6288,4900,1274,2024-08-15 01:40:55.796534,On Time
6289,4841,1238,2024-07-19 01:40:55.796537,On Time
6290,4962,1368,2024-08-03 01:40:55.796541,On Time
6291,4265,1334,2024-08-11 01:40:55.796545,Delayed
6292,4848,1138,2024-08-14 01:40:55.796548,On Time
6293,4078,1141,2024-07-24 01:40:55.796552,On Time
6294,4567,1393,2024-08-16 01:40:55.796556,On Time
6295,4302,1063,2024-07-27 01:40:55.796559,On Time
6296,4963,1468,2024-07-24 01:40:55.796563,On Time
6297,4053,1069,2024-08-02 01:40:55.796567,On Time
6298,4969,1238,2024-08-09 01:40:55.796571,On Time
6299,4638,1268,2024-08-11 01:40:55.796575,On Time
6300,4745,1030,2024-07-27 01:40:55.796578,On Time
6301,4699,1288,2024-07-28 01:40:55.796582,On Time
6302,4212,1026,2024-08-09 01:40:55.796586,On Time
6303,4397,1105,2024-08-07 01:40:55.796589,On Time
6304,4633,1417,2024-08-14 01:40:55.796593,On Time
6305,4403,1107,2024-07-28 01:40:55.796597,On Time
6306,4255,1350,2024-07-21 01:40:55.796601,Delayed
6307,4305,1249,2024-08-10 01:40:55.796604,On Time
6308,4860,1390,2024-07-22 01:40:55.796608,On Time
6309,4476,1257,2024-07-20 01:40:55.796612,On Time
6310,4022,1142,2024-07-22 01:40:55.796616,On Time
6311,4145,1248,2024-07-23 01:40:55.796621,Delayed
6312,4679,1331,2024-08-11 01:40:55.796625,On Time
6313,4197,1476,2024-08-01 01:40:55.796629,On Time
6314,4864,1029,2024-07-25 01:40:55.796633,On Time
6315,4792,1453,2024-08-04 01:40:55.796637,On Time
6316,4686,1176,2024-07-28 01:40:55.796640,On Time
6317,4228,1435,2024-07-30 01:40:55.796644,On Time
6318,4912,1118,2024-08-02 01:40:55.796648,On Time
6319,4530,1422,2024-07-27 01:40:55.796652,On Time
6320,4109,1032,2024-08-12 01:40:55.796655,Delayed
6321,4460,1481,2024-08-08 01:40:55.796659,On Time
6322,4893,1274,2024-07-31 01:40:55.796663,On Time
6323,4802,1249,2024-07-18 01:40:55.796667,Delayed
6324,4406,1042,2024-08-01 01:40:55.796670,On Time
6325,4025,1435,2024-07-27 01:40:55.796674,Delayed
6326,4335,1121,2024-08-08 01:40:55.796678,On Time
6327,4466,1116,2024-08-06 01:40:55.796682,On Time
6328,4229,1305,2024-08-14 01:40:55.796685,On Time
6329,4670,1385,2024-07-21 01:40:55.796689,On Time
6330,4928,1199,2024-07-25 01:40:55.796693,On Time
6331,4494,1384,2024-08-03 01:40:55.796697,On Time
6332,4619,1106,2024-08-04 01:40:55.796700,Delayed
6333,4966,1347,2024-08-14 01:40:55.796704,On Time
6334,4486,1461,2024-08-01 01:40:55.796718,Delayed
6335,4899,1123,2024-08-09 01:40:55.796723,Delayed
6336,4821,1044,2024-08-02 01:40:55.796726,On Time
6337,4286,1026,2024-08-12 01:40:55.796730,On Time
6338,4631,1343,2024-08-05 01:40:55.796734,On Time
6339,4800,1173,2024-07-23 01:40:55.796738,On Time
6340,4483,1355,2024-07-22 01:40:55.796741,On Time
6341,4068,1290,2024-07-22 01:40:55.796745,On Time
6342,4631,1418,2024-07-18 01:40:55.796749,On Time
6343,4653,1077,2024-07-28 01:40:55.796753,On Time
6344,4228,1087,2024-07-31 01:40:55.796756,On Time
6345,4661,1291,2024-08-11 01:40:55.796760,On Time
6346,4551,1381,2024-08-06 01:40:55.796764,On Time
6347,4818,1086,2024-07-18 01:40:55.796768,On Time
6348,4375,1267,2024-07-18 01:40:55.796771,Delayed
6349,4813,1067,2024-08-07 01:40:55.796775,On Time
6350,4797,1189,2024-08-12 01:40:55.796779,On Time
6351,4649,1075,2024-08-15 01:40:55.796783,Delayed
6352,4211,1290,2024-08-02 01:40:55.796786,On Time
6353,4139,1287,2024-08-02 01:40:55.796790,Delayed
6354,4082,1497,2024-07-28 01:40:55.796794,On Time
6355,4930,1328,2024-07-21 01:40:55.796798,On Time
6356,4746,1368,2024-07-31 01:40:55.796801,On Time
6357,4345,1157,2024-07-19 01:40:55.796805,On Time
6358,4058,1224,2024-07-31 01:40:55.796809,On Time
6359,4567,1125,2024-08-12 01:40:55.796813,On Time
6360,4141,1267,2024-08-07 01:40:55.796816,Delayed
6361,4206,1135,2024-08-16 01:40:55.796820,On Time
6362,4003,1313,2024-07-31 01:40:55.796824,Delayed
6363,4092,1228,2024-07-23 01:40:55.796827,Delayed
6364,4029,1088,2024-07-25 01:40:55.796831,Delayed
6365,4789,1132,2024-08-10 01:40:55.796835,Delayed
6366,4193,1370,2024-08-01 01:40:55.796839,On Time
6367,4553,1269,2024-08-13 01:40:55.796842,On Time
6368,4745,1349,2024-07-31 01:40:55.796846,On Time
6369,4235,1132,2024-07-31 01:40:55.796850,On Time
6370,4022,1041,2024-07-26 01:40:55.796854,On Time
6371,4374,1381,2024-08-05 01:40:55.796857,Delayed
6372,4536,1472,2024-07-27 01:40:55.796861,On Time
6373,4082,1132,2024-07-25 01:40:55.796865,Delayed
6374,4670,1343,2024-07-30 01:40:55.796869,On Time
6375,4739,1417,2024-07-25 01:40:55.796872,On Time
6376,4379,1152,2024-07-29 01:40:55.796876,On Time
6377,4491,1035,2024-08-12 01:40:55.796880,On Time
6378,4427,1238,2024-07-23 01:40:55.796884,On Time
6379,4156,1254,2024-07-22 01:40:55.796888,On Time
6380,4679,1378,2024-07-25 01:40:55.796891,On Time
6381,4247,1405,2024-08-08 01:40:55.796895,On Time
6382,4888,1193,2024-07-31 01:40:55.796899,On Time
6383,4522,1372,2024-08-04 01:40:55.796903,On Time
6384,4827,1232,2024-08-09 01:40:55.796906,On Time
6385,4766,1288,2024-07-25 01:40:55.796910,On Time
6386,4499,1360,2024-08-10 01:40:55.796914,On Time
6387,4291,1273,2024-07-26 01:40:55.796917,Delayed
6388,4763,1061,2024-08-14 01:40:55.796921,On Time
6389,4056,1215,2024-07-23 01:40:55.796925,Delayed
6390,4934,1221,2024-07-21 01:40:55.796929,Delayed
6391,4688,1108,2024-08-07 01:40:55.796943,On Time
6392,4730,1303,2024-07-24 01:40:55.796948,Delayed
6393,4662,1243,2024-07-21 01:40:55.796951,On Time
6394,4942,1127,2024-08-13 01:40:55.796955,On Time
6395,4032,1476,2024-07-27 01:40:55.796960,On Time
6396,4524,1074,2024-08-02 01:40:55.796964,Delayed
6397,4654,1173,2024-07-30 01:40:55.796968,On Time
6398,4693,1224,2024-07-25 01:40:55.796972,On Time
6399,4528,1054,2024-08-02 01:40:55.796976,On Time
6400,4021,1272,2024-07-30 01:40:55.796979,On Time
6401,4906,1294,2024-07-18 01:40:55.796983,On Time
6402,4873,1322,2024-08-07 01:40:55.796987,On Time
6403,4145,1229,2024-07-19 01:40:55.796991,Delayed
6404,4551,1400,2024-07-27 01:40:55.796995,Delayed
6405,4937,1117,2024-08-15 01:40:55.796998,On Time
6406,4047,1408,2024-07-26 01:40:55.797002,On Time
6407,4508,1454,2024-08-13 01:40:55.797006,On Time
6408,4084,1276,2024-08-15 01:40:55.797010,On Time
6409,4377,1480,2024-08-14 01:40:55.797013,On Time
6410,4913,1130,2024-08-05 01:40:55.797017,On Time
6411,4070,1188,2024-07-23 01:40:55.797021,On Time
6412,4787,1021,2024-08-11 01:40:55.797032,On Time
6413,4091,1460,2024-08-06 01:40:55.797037,On Time
6414,4232,1494,2024-07-28 01:40:55.797040,On Time
6415,4609,1391,2024-08-03 01:40:55.797044,On Time
6416,4556,1312,2024-08-10 01:40:55.797048,On Time
6417,4681,1393,2024-08-01 01:40:55.797052,On Time
6418,4570,1003,2024-08-02 01:40:55.797055,On Time
6419,4587,1443,2024-07-18 01:40:55.797059,On Time
6420,4736,1163,2024-07-19 01:40:55.797063,Delayed
6421,4839,1111,2024-07-19 01:40:55.797067,On Time
6422,4295,1368,2024-07-22 01:40:55.797070,On Time
6423,4666,1144,2024-07-28 01:40:55.797074,On Time
6424,4636,1331,2024-07-26 01:40:55.797078,On Time
6425,4074,1433,2024-08-14 01:40:55.797082,On Time
6426,4829,1367,2024-07-18 01:40:55.797086,On Time
6427,4101,1363,2024-07-28 01:40:55.797089,On Time
6428,4072,1377,2024-08-03 01:40:55.797093,Delayed
6429,4660,1080,2024-08-06 01:40:55.797097,On Time
6430,4774,1426,2024-07-25 01:40:55.797101,On Time
6431,4775,1373,2024-07-20 01:40:55.797112,On Time
6432,4156,1315,2024-08-05 01:40:55.797116,On Time
6433,4410,1423,2024-07-22 01:40:55.797120,On Time
6434,4753,1339,2024-07-25 01:40:55.797124,On Time
